Last-Updated: 2022-07-01
trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2020-01-06|Train|Wollongong and surrounds|13|100|100
2020-01-06|Train|All - NSW|13|45200|44300
2020-01-06|Train|Chatswood|14|1500|1400
2020-01-06|Train|Macquarie Park|14|1000|500
2020-01-06|Train|Newcastle and surrounds|14|100|100
2020-01-06|Train|North Sydney|14|1600|1000
2020-01-06|Train|Other|14|28900|29400
2020-01-06|Train|Parramatta|14|2100|1700
2020-01-06|Train|Strathfield|14|1000|1000
2020-01-06|Train|Sydney CBD|14|16000|11800
2020-01-06|Train|Wollongong and surrounds|14|200|100
2020-01-06|Train|All - NSW|14|52400|47000
2020-01-06|Train|Chatswood|15|1900|1500
2020-01-06|Train|Macquarie Park|15|1500|600
2020-01-06|Train|Newcastle and surrounds|15|100|<50
2020-01-06|Train|North Sydney|15|2600|1100
2020-01-06|Train|Other|15|35300|40600
2020-01-06|Train|Parramatta|15|3600|2000
2020-01-06|Train|Strathfield|15|1200|1400
2020-01-06|Train|Sydney CBD|15|26000|11100
2020-01-06|Train|Wollongong and surrounds|15|200|100
2020-01-06|Train|All - NSW|15|72400|58400
2020-01-06|Train|Chatswood|16|2900|1700
2020-01-06|Train|Macquarie Park|16|2600|800
2020-01-06|Train|Newcastle and surrounds|16|300|100
2020-01-06|Train|North Sydney|16|5800|1500
2020-01-06|Train|Other|16|40400|60600
2020-01-06|Train|Parramatta|16|5700|2700
2020-01-06|Train|Strathfield|16|1300|2100
2020-01-06|Train|Sydney CBD|16|46900|12400
2020-01-06|Train|Wollongong and surrounds|16|200|200
2020-01-06|Train|All - NSW|16|106100|82100
2020-01-06|Train|Chatswood|17|4100|2600
2020-01-06|Train|Macquarie Park|17|3500|1200
2020-01-06|Train|Newcastle and surrounds|17|400|100
2020-01-06|Train|North Sydney|17|10000|2700
2020-01-06|Train|Other|17|45300|103300
2020-01-06|Train|Parramatta|17|6000|4600
2020-01-06|Train|Strathfield|17|1300|3200
2020-01-06|Train|Sydney CBD|17|78100|16100
2020-01-06|Train|Wollongong and surrounds|17|200|300
2020-01-06|Train|All - NSW|17|148900|134100
2020-01-06|Train|Chatswood|18|2200|2200
2020-01-06|Train|Macquarie Park|18|1500|1100
2020-01-06|Train|Newcastle and surrounds|18|100|<50
2020-01-06|Train|North Sydney|18|3600|1700
2020-01-06|Train|Other|18|24800|95100
2020-01-06|Train|Parramatta|18|2800|4200
2020-01-06|Train|Strathfield|18|1100|2800
2020-01-06|Train|Sydney CBD|18|38400|10300
2020-01-06|Train|Wollongong and surrounds|18|100|400
2020-01-06|Train|All - NSW|18|74600|117800
2020-01-06|Train|Chatswood|19|1100|1000
2020-01-06|Train|Macquarie Park|19|500|400
2020-01-06|Train|Newcastle and surrounds|19|<50|<50
2020-01-06|Train|North Sydney|19|1100|900
2020-01-06|Train|Other|19|13100|45300
2020-01-06|Train|Parramatta|19|1100|1800
2020-01-06|Train|Strathfield|19|800|1500
2020-01-06|Train|Sydney CBD|19|17000|5200
2020-01-06|Train|Wollongong and surrounds|19|<50|200
2020-01-06|Train|All - NSW|19|34700|56300
2020-01-06|Train|Chatswood|20|700|500
2020-01-06|Train|Macquarie Park|20|300|300
2020-01-06|Train|Newcastle and surrounds|20|<50|<50
2020-01-06|Train|North Sydney|20|600|400
2020-01-06|Train|Other|20|10000|21300
2020-01-06|Train|Parramatta|20|800|900
2020-01-06|Train|Strathfield|20|500|900
2020-01-06|Train|Sydney CBD|20|10300|3200
2020-01-06|Train|Wollongong and surrounds|20|<50|200
2020-01-06|Train|All - NSW|20|23200|27700
2020-01-06|Train|Chatswood|21|700|400
2020-01-06|Train|Macquarie Park|21|300|200
2020-01-06|Train|Newcastle and surrounds|21|<50|<50
2020-01-06|Train|North Sydney|21|600|400
2020-01-06|Train|Other|21|8900|17400
2020-01-06|Train|Parramatta|21|600|700
2020-01-06|Train|Strathfield|21|600|700
2020-01-06|Train|Sydney CBD|21|9200|2900
2020-01-06|Train|Wollongong and surrounds|21|<50|<50
2020-01-06|Train|All - NSW|21|20900|22700
2020-01-06|Train|Chatswood|22|300|300
2020-01-06|Train|Macquarie Park|22|100|100
2020-01-06|Train|Newcastle and surrounds|22|<50|<50
2020-01-06|Train|North Sydney|22|300|200
2020-01-06|Train|Other|22|7500|14200
2020-01-06|Train|Parramatta|22|400|500
2020-01-06|Train|Strathfield|22|500|700
2020-01-06|Train|Sydney CBD|22|6100|2300
2020-01-06|Train|Wollongong and surrounds|22|<50|100
2020-01-06|Train|All - NSW|22|15200|18400
2020-01-06|Train|Chatswood|23|100|100
2020-01-06|Train|Macquarie Park|23|100|100
2020-01-06|Train|Newcastle and surrounds|23|<50|<50
2020-01-06|Train|North Sydney|23|100|100
2020-01-06|Train|Other|23|3200|9000
2020-01-06|Train|Parramatta|23|200|300
2020-01-06|Train|Strathfield|23|300|500
2020-01-06|Train|Sydney CBD|23|3400|1600
2020-01-06|Train|Wollongong and surrounds|23|<50|<50
2020-01-06|Train|All - NSW|23|7400|11700

2020-01-07|Bus|Chatswood|0|<50|<50
2020-01-07|Bus|Macquarie Park|0|<50|<50
2020-01-07|Bus|Newcastle and surrounds|0|<50|<50
2020-01-07|Bus|North Sydney|0|<50|<50
2020-01-07|Bus|Other|0|600|1200
2020-01-07|Bus|Parramatta|0|<50|<50
2020-01-07|Bus|Strathfield|0|<50|<50
2020-01-07|Bus|Sydney CBD|0|400|200
2020-01-07|Bus|All - NSW|0|1000|1400
2020-01-07|Bus|Chatswood|1|<50|<50
2020-01-07|Bus|Macquarie Park|1|<50|<50
2020-01-07|Bus|North Sydney|1|<50|<50
2020-01-07|Bus|Other|1|400|600
2020-01-07|Bus|Parramatta|1|<50|<50
2020-01-07|Bus|Strathfield|1|<50|<50
2020-01-07|Bus|Sydney CBD|1|300|200
2020-01-07|Bus|All - NSW|1|700|800
2020-01-07|Bus|Chatswood|2|<50|<50
2020-01-07|Bus|Macquarie Park|2|<50|<50
2020-01-07|Bus|North Sydney|2|<50|<50
2020-01-07|Bus|Other|2|300|500
2020-01-07|Bus|Parramatta|2|<50|<50
2020-01-07|Bus|Strathfield|2|<50|<50
2020-01-07|Bus|Sydney CBD|2|300|100
2020-01-07|Bus|All - NSW|2|600|600
2020-01-07|Bus|Chatswood|3|<50|<50
2020-01-07|Bus|Macquarie Park|3|<50|<50
2020-01-07|Bus|North Sydney|3|<50|<50
2020-01-07|Bus|Other|3|300|400
2020-01-07|Bus|Parramatta|3|<50|<50
2020-01-07|Bus|Strathfield|3|<50|<50
2020-01-07|Bus|Sydney CBD|3|200|100
2020-01-07|Bus|All - NSW|3|500|500
2020-01-07|Bus|Chatswood|4|<50|<50
2020-01-07|Bus|Macquarie Park|4|<50|<50
2020-01-07|Bus|North Sydney|4|<50|<50
2020-01-07|Bus|Other|4|1400|800
2020-01-07|Bus|Parramatta|4|<50|<50
2020-01-07|Bus|Strathfield|4|<50|<50
2020-01-07|Bus|Sydney CBD|4|200|200
2020-01-07|Bus|All - NSW|4|1600|1000
2020-01-07|Bus|Chatswood|5|100|100
2020-01-07|Bus|Macquarie Park|5|<50|100
2020-01-07|Bus|Newcastle and surrounds|5|<50|<50
2020-01-07|Bus|North Sydney|5|<50|<50
2020-01-07|Bus|Other|5|8800|5400
2020-01-07|Bus|Parramatta|5|400|300
2020-01-07|Bus|Strathfield|5|100|100
2020-01-07|Bus|Sydney CBD|5|700|1100
2020-01-07|Bus|Wollongong and surrounds|5|<50|<50
2020-01-07|Bus|All - NSW|5|10100|7100
2020-01-07|Bus|Chatswood|6|300|200
2020-01-07|Bus|Macquarie Park|6|200|400
2020-01-07|Bus|Newcastle and surrounds|6|<50|<50
2020-01-07|Bus|North Sydney|6|200|300
2020-01-07|Bus|Other|6|25600|18200
2020-01-07|Bus|Parramatta|6|900|1000
2020-01-07|Bus|Strathfield|6|400|200
2020-01-07|Bus|Sydney CBD|6|2200|3700
2020-01-07|Bus|Wollongong and surrounds|6|<50|100
2020-01-07|Bus|All - NSW|6|29800|24100
2020-01-07|Bus|Chatswood|7|500|500
2020-01-07|Bus|Macquarie Park|7|900|800
2020-01-07|Bus|Newcastle and surrounds|7|<50|100
2020-01-07|Bus|North Sydney|7|400|1100
2020-01-07|Bus|Other|7|55100|31200
2020-01-07|Bus|Parramatta|7|1700|2700
2020-01-07|Bus|Strathfield|7|600|600
2020-01-07|Bus|Sydney CBD|7|3500|12400
2020-01-07|Bus|Wollongong and surrounds|7|100|100
2020-01-07|Bus|All - NSW|7|62800|49500
2020-01-07|Bus|Chatswood|8|600|900
2020-01-07|Bus|Macquarie Park|8|900|1600
2020-01-07|Bus|Newcastle and surrounds|8|100|200
2020-01-07|Bus|North Sydney|8|800|2400
2020-01-07|Bus|Other|8|57100|42400
2020-01-07|Bus|Parramatta|8|1900|3300
2020-01-07|Bus|Strathfield|8|600|600
2020-01-07|Bus|Sydney CBD|8|5400|23400
2020-01-07|Bus|Wollongong and surrounds|8|200|300
2020-01-07|Bus|All - NSW|8|67600|75100
2020-01-07|Bus|Chatswood|9|400|700
2020-01-07|Bus|Macquarie Park|9|400|1000
2020-01-07|Bus|Newcastle and surrounds|9|100|100
2020-01-07|Bus|North Sydney|9|400|900
2020-01-07|Bus|Other|9|36500|33800
2020-01-07|Bus|Parramatta|9|1000|1900
2020-01-07|Bus|Strathfield|9|400|400
2020-01-07|Bus|Sydney CBD|9|3600|9900
2020-01-07|Bus|Wollongong and surrounds|9|200|300
2020-01-07|Bus|All - NSW|9|43000|49000
2020-01-07|Bus|Chatswood|10|400|600
2020-01-07|Bus|Macquarie Park|10|300|600
2020-01-07|Bus|Newcastle and surrounds|10|100|100
2020-01-07|Bus|North Sydney|10|300|300
2020-01-07|Bus|Other|10|33700|30800
2020-01-07|Bus|Parramatta|10|800|1300
2020-01-07|Bus|Strathfield|10|300|200
2020-01-07|Bus|Sydney CBD|10|3000|4700
2020-01-07|Bus|Wollongong and surrounds|10|200|300
2020-01-07|Bus|All - NSW|10|39100|38900
2020-01-07|Bus|Chatswood|11|400|600
2020-01-07|Bus|Macquarie Park|11|300|500
2020-01-07|Bus|Newcastle and surrounds|11|100|100
2020-01-07|Bus|North Sydney|11|300|300
2020-01-07|Bus|Other|11|33900|32300
2020-01-07|Bus|Parramatta|11|800|1100
2020-01-07|Bus|Strathfield|11|300|300
2020-01-07|Bus|Sydney CBD|11|3100|4500
2020-01-07|Bus|Wollongong and surrounds|11|200|300
2020-01-07|Bus|All - NSW|11|39400|40000
2020-01-07|Bus|Chatswood|12|500|500
2020-01-07|Bus|Macquarie Park|12|400|500
2020-01-07|Bus|Newcastle and surrounds|12|100|100
2020-01-07|Bus|North Sydney|12|300|200
2020-01-07|Bus|Other|12|32800|31900
2020-01-07|Bus|Parramatta|12|1000|1000
2020-01-07|Bus|Strathfield|12|300|300
2020-01-07|Bus|Sydney CBD|12|3300|4100
2020-01-07|Bus|Wollongong and surrounds|12|300|200
2020-01-07|Bus|All - NSW|12|39000|38800
2020-01-07|Bus|Chatswood|13|600|400
2020-01-07|Bus|Macquarie Park|13|500|400
2020-01-07|Bus|Newcastle and surrounds|13|100|100
2020-01-07|Bus|North Sydney|13|300|200
2020-01-07|Bus|Other|13|31900|32800
2020-01-07|Bus|Parramatta|13|1200|1100
2020-01-07|Bus|Strathfield|13|300|300
2020-01-07|Bus|Sydney CBD|13|3900|3600
2020-01-07|Bus|Wollongong and surrounds|13|300|200
2020-01-07|Bus|All - NSW|13|39100|39100
2020-01-07|Bus|Chatswood|14|600|400
2020-01-07|Bus|Macquarie Park|14|500|400
2020-01-07|Bus|Newcastle and surrounds|14|100|100
2020-01-07|Bus|North Sydney|14|300|300
2020-01-07|Bus|Other|14|33400|34300
2020-01-07|Bus|Parramatta|14|1400|900
2020-01-07|Bus|Strathfield|14|400|300
2020-01-07|Bus|Sydney CBD|14|4800|3500
2020-01-07|Bus|Wollongong and surrounds|14|300|200
2020-01-07|Bus|All - NSW|14|41800|40400
2020-01-07|Bus|Chatswood|15|700|500
2020-01-07|Bus|Macquarie Park|15|800|400
2020-01-07|Bus|Newcastle and surrounds|15|100|100
2020-01-07|Bus|North Sydney|15|500|300
2020-01-07|Bus|Other|15|37700|38900
2020-01-07|Bus|Parramatta|15|1700|1100
2020-01-07|Bus|Strathfield|15|400|300
2020-01-07|Bus|Sydney CBD|15|7100|4200
2020-01-07|Bus|Wollongong and surrounds|15|300|200
2020-01-07|Bus|All - NSW|15|49300|46000
2020-01-07|Bus|Chatswood|16|900|600
2020-01-07|Bus|Macquarie Park|16|1300|500
2020-01-07|Bus|Newcastle and surrounds|16|100|100
2020-01-07|Bus|North Sydney|16|1200|400
2020-01-07|Bus|Other|16|41900|48100
2020-01-07|Bus|Parramatta|16|2700|1500
2020-01-07|Bus|Strathfield|16|500|400
2020-01-07|Bus|Sydney CBD|16|12100|5000
2020-01-07|Bus|Wollongong and surrounds|16|300|200
2020-01-07|Bus|All - NSW|16|61000|56800
2020-01-07|Bus|Chatswood|17|1100|800
2020-01-07|Bus|Macquarie Park|17|1500|900
2020-01-07|Bus|Newcastle and surrounds|17|100|100
2020-01-07|Bus|North Sydney|17|2200|600
2020-01-07|Bus|Other|17|45700|61500
2020-01-07|Bus|Parramatta|17|3500|1700
2020-01-07|Bus|Strathfield|17|800|500
2020-01-07|Bus|Sydney CBD|17|21800|5900
2020-01-07|Bus|Wollongong and surrounds|17|300|200
2020-01-07|Bus|All - NSW|17|77000|72200
2020-01-07|Bus|Chatswood|18|700|600
2020-01-07|Bus|Macquarie Park|18|900|700
2020-01-07|Bus|Newcastle and surrounds|18|100|100
2020-01-07|Bus|North Sydney|18|900|400
2020-01-07|Bus|Other|18|32200|56300
2020-01-07|Bus|Parramatta|18|2600|1500
2020-01-07|Bus|Strathfield|18|600|500
2020-01-07|Bus|Sydney CBD|18|12300|4100
2020-01-07|Bus|Wollongong and surrounds|18|100|100
2020-01-07|Bus|All - NSW|18|50400|64300
2020-01-07|Bus|Chatswood|19|300|200
2020-01-07|Bus|Macquarie Park|19|400|300
2020-01-07|Bus|Newcastle and surrounds|19|<50|<50
2020-01-07|Bus|North Sydney|19|300|200
2020-01-07|Bus|Other|19|15800|25100
2020-01-07|Bus|Parramatta|19|1200|600
2020-01-07|Bus|Strathfield|19|300|200
2020-01-07|Bus|Sydney CBD|19|4900|1900
2020-01-07|Bus|Wollongong and surrounds|19|<50|<50
2020-01-07|Bus|All - NSW|19|23200|28500
2020-01-07|Bus|Chatswood|20|200|100
2020-01-07|Bus|Macquarie Park|20|200|200
2020-01-07|Bus|Newcastle and surrounds|20|<50|<50
2020-01-07|Bus|North Sydney|20|100|100
2020-01-07|Bus|Other|20|9800|13100
2020-01-07|Bus|Parramatta|20|700|400
2020-01-07|Bus|Strathfield|20|100|100
2020-01-07|Bus|Sydney CBD|20|2900|1300
2020-01-07|Bus|Wollongong and surrounds|20|<50|<50
2020-01-07|Bus|All - NSW|20|14000|15300
2020-01-07|Bus|Chatswood|21|200|100
2020-01-07|Bus|Macquarie Park|21|200|100
2020-01-07|Bus|Newcastle and surrounds|21|<50|<50
2020-01-07|Bus|North Sydney|21|100|100
2020-01-07|Bus|Other|21|7800|9900
2020-01-07|Bus|Parramatta|21|400|300
2020-01-07|Bus|Strathfield|21|100|100
2020-01-07|Bus|Sydney CBD|21|2600|1300
2020-01-07|Bus|Wollongong and surrounds|21|<50|<50
2020-01-07|Bus|All - NSW|21|11400|11900
2020-01-07|Bus|Chatswood|22|100|100
2020-01-07|Bus|Macquarie Park|22|100|100
2020-01-07|Bus|Newcastle and surrounds|22|<50|<50
2020-01-07|Bus|North Sydney|22|<50|<50
2020-01-07|Bus|Other|22|5300|7000
2020-01-07|Bus|Parramatta|22|200|200
2020-01-07|Bus|Strathfield|22|100|<50
2020-01-07|Bus|Sydney CBD|22|1800|1100
2020-01-07|Bus|Wollongong and surrounds|22|<50|<50
2020-01-07|Bus|All - NSW|22|7600|8500
2020-01-07|Bus|Chatswood|23|100|<50
2020-01-07|Bus|Macquarie Park|23|<50|<50
2020-01-07|Bus|Newcastle and surrounds|23|<50|<50
2020-01-07|Bus|North Sydney|23|<50|<50
2020-01-07|Bus|Other|23|2200|3600
2020-01-07|Bus|Parramatta|23|100|100
2020-01-07|Bus|Strathfield|23|<50|<50
2020-01-07|Bus|Sydney CBD|23|1100|600
2020-01-07|Bus|Wollongong and surrounds|23|<50|<50
2020-01-07|Bus|All - NSW|23|3500|4300
2020-01-07|Ferry|Other|0|<50|100
2020-01-07|Ferry|Sydney CBD|0|<50|<50
2020-01-07|Ferry|All - NSW|0|<50|100
2020-01-07|Ferry|Newcastle and surrounds|5|<50|<50
2020-01-07|Ferry|Other|5|<50|<50
2020-01-07|Ferry|Sydney CBD|5|<50|<50
2020-01-07|Ferry|All - NSW|5|<50|<50
2020-01-07|Ferry|Newcastle and surrounds|6|<50|<50
2020-01-07|Ferry|North Sydney|6|<50|<50
2020-01-07|Ferry|Other|6|500|100
2020-01-07|Ferry|Sydney CBD|6|100|200
2020-01-07|Ferry|All - NSW|6|600|300
2020-01-07|Ferry|Newcastle and surrounds|7|<50|100
2020-01-07|Ferry|North Sydney|7|100|100
2020-01-07|Ferry|Other|7|2300|100
2020-01-07|Ferry|Parramatta|7|<50|<50
2020-01-07|Ferry|Sydney CBD|7|200|1100
2020-01-07|Ferry|All - NSW|7|2600|1400
2020-01-07|Ferry|Newcastle and surrounds|8|<50|100
2020-01-07|Ferry|North Sydney|8|200|200
2020-01-07|Ferry|Other|8|2500|300
2020-01-07|Ferry|Parramatta|8|<50|<50
2020-01-07|Ferry|Sydney CBD|8|300|2900
2020-01-07|Ferry|All - NSW|8|3000|3500
2020-01-07|Ferry|Newcastle and surrounds|9|<50|<50
2020-01-07|Ferry|North Sydney|9|100|100
2020-01-07|Ferry|Other|9|1100|800
2020-01-07|Ferry|Parramatta|9|<50|<50
2020-01-07|Ferry|Sydney CBD|9|1300|1200
2020-01-07|Ferry|All - NSW|9|2500|2100
2020-01-07|Ferry|Newcastle and surrounds|10|100|100
2020-01-07|Ferry|North Sydney|10|200|200
2020-01-07|Ferry|Other|10|1500|1800
2020-01-07|Ferry|Parramatta|10|100|<50
2020-01-07|Ferry|Sydney CBD|10|2600|1200
2020-01-07|Ferry|All - NSW|10|4500|3300
2020-01-07|Ferry|Newcastle and surrounds|11|100|100
2020-01-07|Ferry|North Sydney|11|200|200
2020-01-07|Ferry|Other|11|1600|2800
2020-01-07|Ferry|Parramatta|11|100|<50
2020-01-07|Ferry|Sydney CBD|11|2900|1700
2020-01-07|Ferry|All - NSW|11|4900|4800
2020-01-07|Ferry|Newcastle and surrounds|12|100|<50
2020-01-07|Ferry|North Sydney|12|200|200
2020-01-07|Ferry|Other|12|1500|2600
2020-01-07|Ferry|Parramatta|12|100|100
2020-01-07|Ferry|Sydney CBD|12|2400|1800
2020-01-07|Ferry|All - NSW|12|4300|4700
2020-01-07|Ferry|Newcastle and surrounds|13|100|100
2020-01-07|Ferry|North Sydney|13|200|200
2020-01-07|Ferry|Other|13|1700|2000
2020-01-07|Ferry|Parramatta|13|100|<50
2020-01-07|Ferry|Sydney CBD|13|2400|1800
2020-01-07|Ferry|All - NSW|13|4500|4100
2020-01-07|Ferry|Newcastle and surrounds|14|100|100
2020-01-07|Ferry|North Sydney|14|200|200
2020-01-07|Ferry|Other|14|2400|1900
2020-01-07|Ferry|Parramatta|14|<50|<50
2020-01-07|Ferry|Sydney CBD|14|2100|2500
2020-01-07|Ferry|All - NSW|14|4800|4700
2020-01-07|Ferry|Newcastle and surrounds|15|100|<50
2020-01-07|Ferry|North Sydney|15|200|300
2020-01-07|Ferry|Other|15|2500|1900
2020-01-07|Ferry|Parramatta|15|<50|100
2020-01-07|Ferry|Sydney CBD|15|2200|2700
2020-01-07|Ferry|All - NSW|15|5000|5000
2020-01-07|Ferry|Newcastle and surrounds|16|100|<50
2020-01-07|Ferry|North Sydney|16|300|200
2020-01-07|Ferry|Other|16|2100|1900
2020-01-07|Ferry|Parramatta|16|<50|<50
2020-01-07|Ferry|Sydney CBD|16|2300|2800
2020-01-07|Ferry|All - NSW|16|4800|4900
2020-01-07|Ferry|Newcastle and surrounds|17|100|<50
2020-01-07|Ferry|North Sydney|17|400|300
2020-01-07|Ferry|Other|17|1500|3100
2020-01-07|Ferry|Parramatta|17|<50|<50
2020-01-07|Ferry|Sydney CBD|17|3400|2000
2020-01-07|Ferry|All - NSW|17|5400|5400
2020-01-07|Ferry|Newcastle and surrounds|18|<50|<50
2020-01-07|Ferry|North Sydney|18|200|200
2020-01-07|Ferry|Other|18|900|2500
2020-01-07|Ferry|Parramatta|18|<50|<50
2020-01-07|Ferry|Sydney CBD|18|1600|1300
2020-01-07|Ferry|All - NSW|18|2700|4000
2020-01-07|Ferry|Newcastle and surrounds|19|<50|<50
2020-01-07|Ferry|North Sydney|19|200|100
2020-01-07|Ferry|Other|19|500|900
2020-01-07|Ferry|Parramatta|19|<50|<50
2020-01-07|Ferry|Sydney CBD|19|600|900
2020-01-07|Ferry|All - NSW|19|1300|1900
2020-01-07|Ferry|Newcastle and surrounds|20|<50|<50
2020-01-07|Ferry|North Sydney|20|200|100
2020-01-07|Ferry|Other|20|300|300
2020-01-07|Ferry|Sydney CBD|20|400|500
2020-01-07|Ferry|All - NSW|20|900|900
2020-01-07|Ferry|Newcastle and surrounds|21|<50|<50
2020-01-07|Ferry|North Sydney|21|200|100
2020-01-07|Ferry|Other|21|200|400
2020-01-07|Ferry|Sydney CBD|21|400|500
2020-01-07|Ferry|All - NSW|21|800|1000
2020-01-07|Ferry|Newcastle and surrounds|22|<50|<50
2020-01-07|Ferry|North Sydney|22|<50|<50
2020-01-07|Ferry|Other|22|100|300
2020-01-07|Ferry|Sydney CBD|22|200|200
2020-01-07|Ferry|All - NSW|22|300|500
2020-01-07|Ferry|North Sydney|23|<50|<50
2020-01-07|Ferry|Other|23|<50|100
2020-01-07|Ferry|Sydney CBD|23|100|100
2020-01-07|Ferry|All - NSW|23|100|200
2020-01-07|Light rail|Newcastle and surrounds|0|<50|<50
2020-01-07|Light rail|Other|0|<50|100
2020-01-07|Light rail|Sydney CBD|0|100|100
2020-01-07|Light rail|All - NSW|0|100|200
2020-01-07|Light rail|Other|1|<50|<50
2020-01-07|Light rail|Sydney CBD|1|<50|<50
2020-01-07|Light rail|All - NSW|1|<50|<50
2020-01-07|Light rail|Other|2|<50|<50
2020-01-07|Light rail|Sydney CBD|2|<50|<50
2020-01-07|Light rail|All - NSW|2|<50|<50
2020-01-07|Light rail|Other|3|<50|<50
2020-01-07|Light rail|Sydney CBD|3|<50|<50
2020-01-07|Light rail|All - NSW|3|<50|<50
2020-01-07|Light rail|Newcastle and surrounds|4|<50|<50
2020-01-07|Light rail|Other|4|<50|<50
2020-01-07|Light rail|Sydney CBD|4|<50|<50
2020-01-07|Light rail|All - NSW|4|<50|<50
2020-01-07|Light rail|Newcastle and surrounds|5|<50|<50
2020-01-07|Light rail|Other|5|100|100
2020-01-07|Light rail|Sydney CBD|5|200|100
2020-01-07|Light rail|All - NSW|5|300|200
2020-01-07|Light rail|Newcastle and surrounds|6|100|100
2020-01-07|Light rail|Other|6|400|500
2020-01-07|Light rail|Sydney CBD|6|500|300
2020-01-07|Light rail|All - NSW|6|1000|900
2020-01-07|Light rail|Newcastle and surrounds|7|300|200
2020-01-07|Light rail|Other|7|1200|1100
2020-01-07|Light rail|Sydney CBD|7|1300|700
2020-01-07|Light rail|All - NSW|7|2800|2000
2020-01-07|Light rail|Newcastle and surrounds|8|400|400
2020-01-07|Light rail|Other|8|1600|2300
2020-01-07|Light rail|Sydney CBD|8|2700|2000
2020-01-07|Light rail|All - NSW|8|4700|4700
2020-01-07|Light rail|Newcastle and surrounds|9|200|200
2020-01-07|Light rail|Other|9|1000|1600
2020-01-07|Light rail|Sydney CBD|9|2200|1700
2020-01-07|Light rail|All - NSW|9|3400|3500
2020-01-07|Light rail|Newcastle and surrounds|10|400|300
2020-01-07|Light rail|Other|10|1100|1100
2020-01-07|Light rail|Sydney CBD|10|2900|2300
2020-01-07|Light rail|All - NSW|10|4400|3700
2020-01-07|Light rail|Newcastle and surrounds|11|400|400
2020-01-07|Light rail|Other|11|1100|1300
2020-01-07|Light rail|Sydney CBD|11|3700|3400
2020-01-07|Light rail|All - NSW|11|5200|5100
2020-01-07|Light rail|Newcastle and surrounds|12|400|400
2020-01-07|Light rail|Other|12|1000|1300
2020-01-07|Light rail|Sydney CBD|12|3900|3600
2020-01-07|Light rail|All - NSW|12|5300|5300
2020-01-07|Light rail|Newcastle and surrounds|13|400|400
2020-01-07|Light rail|North Sydney|13|<50|<50
2020-01-07|Light rail|Other|13|1100|1400
2020-01-07|Light rail|Sydney CBD|13|4200|3900
2020-01-07|Light rail|All - NSW|13|5700|5700
2020-01-07|Light rail|Newcastle and surrounds|14|300|300
2020-01-07|Light rail|North Sydney|14|<50|<50
2020-01-07|Light rail|Other|14|1200|1500
2020-01-07|Light rail|Sydney CBD|14|4100|3900
2020-01-07|Light rail|All - NSW|14|5600|5700
2020-01-07|Light rail|Newcastle and surrounds|15|300|200
2020-01-07|Light rail|Other|15|1300|1500
2020-01-07|Light rail|Sydney CBD|15|4100|4000
2020-01-07|Light rail|All - NSW|15|5700|5700
2020-01-07|Light rail|Newcastle and surrounds|16|400|300
2020-01-07|Light rail|North Sydney|16|<50|<50
2020-01-07|Light rail|Other|16|1800|1800
2020-01-07|Light rail|Sydney CBD|16|4000|3800
2020-01-07|Light rail|All - NSW|16|6200|5900
2020-01-07|Light rail|Newcastle and surrounds|17|400|400
2020-01-07|Light rail|Other|17|2400|2500
2020-01-07|Light rail|Sydney CBD|17|4700|4400
2020-01-07|Light rail|All - NSW|17|7500|7300
2020-01-07|Light rail|Newcastle and surrounds|18|100|100
2020-01-07|Light rail|Other|18|1300|2100
2020-01-07|Light rail|Sydney CBD|18|3100|3100
2020-01-07|Light rail|All - NSW|18|4500|5300
2020-01-07|Light rail|Newcastle and surrounds|19|100|100
2020-01-07|Light rail|Other|19|700|1100
2020-01-07|Light rail|Sydney CBD|19|2000|2000
2020-01-07|Light rail|All - NSW|19|2800|3200
2020-01-07|Light rail|Newcastle and surrounds|20|<50|100
2020-01-07|Light rail|North Sydney|20|<50|<50
2020-01-07|Light rail|Other|20|500|700
2020-01-07|Light rail|Sydney CBD|20|1400|1400
2020-01-07|Light rail|All - NSW|20|1900|2200
2020-01-07|Light rail|Newcastle and surrounds|21|<50|<50
